"sigma2_g","sigma2_e","h2_g","rep","sigma2_beta"
67.4141904233057,54.2660876451189,0.554027254814429,0.392411399691957,0.0197058302222972
23.2919909376849,49.525278915627,0.319869050083941,0.189123150950618,0.00280677434631162
74.0931276701717,33.5907834517251,0.688061260946394,0.535591917224103,0.00524124615008409
38.9414017003401,43.715363855712,0.471121770110068,0.325156463203196,0.00226643211479011
49.3693001851421,50.4601669830697,0.494536348691066,0.350160877497924,0.000980753658417571
96.552647707059,39.5840254571138,0.709233195309703,0.573342561585418,0.0700891478911442
60.3565019096271,36.8904263451132,0.620652014339435,0.458151230215499,10.3813708339032
30.5160995477012,53.864802902558,0.361646991932681,0.284957884181953,20.6306702074827
73.6976775345865,36.5424532079531,0.668519504087888,0.525909293338619,22.6857698998705
55.7853511896801,40.8384086687111,0.577346102774695,0.419643168078195,31.7072888501692
74.4404226697989,42.3022784977331,0.637645196875931,0.507752556676823,4.63511781214048
92.0863022572295,44.5811842256885,0.67379816975517,0.533884492256429,0.550371104177396
32.5514250286043,43.6263997169044,0.427308408153561,0.281610350667559,0.0829479628185047
63.1099635038623,44.7268938317446,0.585235559187831,0.428460273145707,0.233696199266825
41.1394291589465,48.4284242947634,0.459310205309409,0.337854076040237,0.720480464127086
87.9420234662384,60.1588049499147,0.59379832244508,0.425593525954829,0.390815134137325
40.7108965003782,55.3745493728873,0.423694724319383,0.287441699863521,0.674350739608294
80.5934700318341,43.3553216209029,0.650215858962385,0.485569245310266,0.333021688322505
47.0902527588863,53.5459109614314,0.467925753705764,0.391598093910062,5.99698139220431
81.2261185833049,40.2781084406197,0.668504467480882,0.508397889023506,2.06837143455475
45.0387082804882,38.5552416350763,0.538779520838294,0.372308862691735,15.9468434857466
55.5286840810502,41.0032761446284,0.575236263215123,0.417064287863524,0.10471241705676
85.3806992607236,36.0042822607375,0.703387669467397,0.559016267485278,3.18473011284432
49.0337185754823,54.5781069718635,0.473244422791066,0.306871571388672,5.74416441975284
51.9916760093214,60.2515845107764,0.463205325365722,0.322411078708581,1.45387057576883
77.479217212013,46.2235037948527,0.626333976984328,0.478294664886123,11.3257326130416
41.450147742025,44.52904730116,0.482095089645882,0.321382111348896,11.8739970865111
86.6552026895583,35.0973070894326,0.711732372883792,0.568494794149694,8.47373929598832
46.0339485098698,48.6808122909003,0.486027184365707,0.338552093661646,47.3340493257792
58.5484970194022,35.477365473079,0.622685030132896,0.476150930632918,8.42969218910947
17.8631058655969,57.1816159915691,0.238032807951452,0.161231465550217,23.576328363717
52.0264461221137,40.0051991020839,0.565310399432417,0.398026209109194,3.9756921355743
57.5265927515833,34.6693566602215,0.623960088470195,0.479513375091844,25.8048868258564
154.986720913187,51.9914587190199,0.748807053905842,0.610971843578209,30.4095521359797
46.5778619917775,38.0921478470788,0.550110506428715,0.388148082220665,12.2944998002338
68.9123281629793,36.4834225247712,0.653843515637947,0.512916648990729,12.0780608681768
72.8389040499876,40.081532438223,0.645046249512083,0.489588182509504,9.6770388409442
67.0909113279731,41.3949146359026,0.618430202580689,0.467482465849046,0.717154591865634
61.7293882401534,46.0144931233978,0.572927088377901,0.419891705964319,0.219315955519774
62.591657651004,39.7235565521812,0.611753179998283,0.472414184114219,0.0779431081244782
69.9567523703193,35.7638315890074,0.661713639391487,0.551750727655865,0.0652823955212899
66.6207089939005,40.8800695289289,0.619723037445284,0.460443673619794,0.526692458177326
69.0992724433248,43.0396281434037,0.616193596350476,0.440261796735275,1.16519211966237
63.2404210085729,38.3210373818319,0.622681300670921,0.482691934510021,0.210933709800215
58.9123154369046,33.9019875840967,0.634733155552269,0.45273020745911,0.144507225034912
33.2611487153693,63.4977692280655,0.343752797388802,0.213912143333463,0.00916447882864691
115.969996417193,39.1374159428889,0.747675398954943,0.602549626672861,0.0405797318277981
39.0507212438508,45.2807284379389,0.463062373422987,0.312583294231595,0.274520987195434
51.4340834968577,41.4800702755888,0.553565645367911,0.411797574292693,0.741113226370205
86.5369984664754,47.8590761478301,0.643895282766422,0.504028060494953,5.32127423104123
51.2149370022028,53.0294235738994,0.491296955721782,0.341823361991027,27.3284232832075
63.4328219743016,38.2286103431115,0.623961521378609,0.481575937395574,17.0816771400997
70.9966708373044,32.6025298594632,0.685301337846321,0.539192997905395,14.6819395064576
91.9171902657511,37.5605939436481,0.709907037929357,0.569815488855134,11.4296733584859
