"trait","individuo","blup","blup_z","blup_dir","blup_sd","var_pred","precisao","peso_combinado"
"rend_polpa_pct",4,0.000775937089294128,-0.115567126633891,-0.115567126633891,4.43908978863316,19.7055181515472,0.050747206559574,0.00383648881590379
"rend_polpa_pct",43,-0.567021458367637,-0.582063986938194,-0.582063986938194,4.45241685798042,19.8240158772282,0.0504438659751426,0.00381355626772078
"rend_polpa_pct",51,-0.576155427420619,-0.589568367760343,-0.589568367760343,4.35305591031281,18.9490957583093,0.0527729667291113,0.00398963628472081
"rend_polpa_pct",53,-0.758982050044684,-0.739776956451615,-0.739776956451615,4.51970718898623,20.4277530741738,0.0489530099746638,0.00370084755408459
"rend_polpa_pct",55,-0.413783066477245,-0.45616480306219,-0.45616480306219,4.55486683910264,20.7468119219569,0.0482001766710805,0.00364393335633368
"rend_polpa_pct",61,0.580665882158957,0.36086485572724,0.36086485572724,4.619044488729,21.3355719888578,0.0468700815952925,0.00354337816860411
"rend_polpa_pct",62,0.506745181825298,0.300132321740542,0.300132321740542,4.44800621575089,19.7847592953586,0.0505439558334479,0.00382112306100866
"rend_polpa_pct",70,0.446904312841432,0.250967641306617,0.250967641306617,4.57214279180625,20.9044897086659,0.0478366137579266,0.00361644800009925
"rend_polpa_pct",76,-0.434619416911951,-0.473283747488077,-0.473283747488077,4.00180196925194,16.0144190011087,0.0624437264899069,0.00472074572263696
"rend_polpa_pct",81,-0.112494563633626,-0.208629076856145,-0.208629076856145,4.31753439461637,18.6411032486953,0.0536448935805336,0.00405555395468834
"rend_polpa_pct",82,-0.081005016364558,-0.18275756872497,-0.18275756872497,4.36004804562306,19.0100189601415,0.0526038402221856,0.00397685032079723
"rend_polpa_pct",83,0.0568658698880922,-0.069484179169396,-0.069484179169396,4.29896425189664,18.4810936390852,0.0541093519425237,0.00409066700685479
"rend_polpa_pct",84,-0.126791989631707,-0.220375704071951,-0.220375704071951,4.33005631006527,18.7493876483361,0.0533350751905088,0.00403213168440246
"rend_polpa_pct",86,-0.159240039086545,-0.247034708348466,-0.247034708348466,4.36827735384796,19.0818470401409,0.0524058283192597,0.00396188062093604
"rend_polpa_pct",87,-0.0233754134450701,-0.135409643148647,-0.135409643148647,4.39815249425627,19.3437453627327,0.0516962967226907,0.00390824003223542
"rend_polpa_pct",88,-0.142149892703559,-0.23299360901692,-0.23299360901692,4.40993103483782,19.4474917320258,0.051420512926776,0.00388739077726426
"rend_polpa_pct",89,-0.159668894467806,-0.247387051790834,-0.247387051790834,4.31839364896234,18.6485237073983,0.0536235476700645,0.00405394020385688
"rend_polpa_pct",9,0.00972429464811825,-0.108215242424009,-0.108215242424009,4.34024223802386,18.8377026847264,0.0530850293550286,0.00401322821924016
"rend_polpa_pct",90,-0.211246137236847,-0.289762416678776,-0.289762416678776,4.4331152184186,19.6525105397746,0.0508840841467102,0.00384683676149129
"rend_polpa_pct",91,-0.1218003443986,-0.216274616522714,-0.216274616522714,4.3579489149335,18.9917187451701,0.0526545287142228,0.00398068237079524
"rend_polpa_pct",94,-0.0659426704439791,-0.170382490683069,-0.170382490683069,4.41747457784831,19.5140816459361,0.0512450454058777,0.00387412543268435
"rend_polpa_pct",95,0.0677931545703163,-0.0605064275335213,-0.0605064275335213,4.42967161133058,19.6219905842281,0.0509632290214118,0.00385282011401873
"rend_polpa_pct",96,-0.0395835184481405,-0.148726065795021,-0.148726065795021,4.27871526535667,18.3074043219962,0.0546227079716871,0.00412947672265954
"rend_polpa_pct",97,0.603099996459476,0.379296507525287,0.379296507525287,3.90766526134546,15.2698477947261,0.0654885375049633,0.00495093343537522
"rend_polpa_pct",98,-0.228644260255009,-0.304056546641505,-0.304056546641505,4.38470124953843,19.2256050477039,0.0520139677018608,0.00393225595826067
"rend_polpa_pct",99,-0.243410497401908,-0.316188344572691,-0.316188344572691,4.42852990854908,19.6118771509137,0.0509895096886944,0.0038548069324653
"rend_polpa_pct",10,1.40854589187699,1.04104308185553,1.04104308185553,4.25690279032884,18.1212213663095,0.0551839183345101,0.00417190422608896
"rend_polpa_pct",100,1.24104028564962,0.903422092372911,0.903422092372911,4.27831490795631,18.3039784516412,0.0546329314494104,0.00413024961757543
"rend_polpa_pct",101,1.51506828695973,1.12856085360967,1.12856085360967,4.13585571442725,17.1053024905605,0.0584614040325708,0.00441968214486236
"rend_polpa_pct",103,1.52233968089606,1.13453496069166,1.13453496069166,4.31301169230609,18.602069857969,0.0537574585858038,0.00406406386908677
"rend_polpa_pct",11,-0.848307904617807,-0.813166216486574,-0.813166216486574,4.02177948364088,16.1747102150347,0.0618249097947041,0.00467396318047963
"rend_polpa_pct",110,1.33885340691134,0.983784408808753,0.983784408808753,4.16958507013248,17.3854396570717,0.057519396674748,0.00434846638861095
"rend_polpa_pct",115,-0.137930519496695,-0.22952701271126,-0.22952701271126,4.14743329374537,17.2012029260676,0.0581354690307473,0.00439504145872449
"rend_polpa_pct",118,-1.72334858332078,-1.53209119310607,-1.53209119310607,4.04650006209104,16.3741627525028,0.0610718248691616,0.00461702996010862
"rend_polpa_pct",12,1.31720010119122,0.965994261804791,0.965994261804791,4.37297990579168,19.1229532564578,0.0522931780770996,0.00395336426262873
"rend_polpa_pct",122,1.79194877989131,1.35604319443327,1.35604319443327,4.01023363612654,16.0819738163207,0.0621814219710491,0.00470091550101131
"rend_polpa_pct",124,1.27830920446621,0.934041876390913,0.934041876390913,3.95114521750498,15.6115485298125,0.0640551446956308,0.00484256893898969
"rend_polpa_pct",128,-0.56126249024084,-0.577332474304923,-0.577332474304923,3.97268243979416,15.7822057674489,0.0633624991800905,0.00479020493801484
"rend_polpa_pct",13,1.25841457097027,0.917696637513422,0.917696637513422,4.43916655729685,19.7061997234228,0.0507454513825617,0.00383635612452166
"rend_polpa_pct",130,2.89158822622682,2.25949635094073,2.25949635094073,4.05527326722904,16.4452412719025,0.0608078643217323,0.00459707454272297
"rend_polpa_pct",131,3.01584565570174,2.36158505579097,2.36158505579097,3.97668760482743,15.8140443063881,0.0632349309655119,0.0047805607809927
"rend_polpa_pct",132,2.86368414472314,2.23657062687913,2.23657062687913,4.02440055770309,16.1957998488409,0.0617444034461543,0.00466787690052927
"rend_polpa_pct",133,1.31488199802302,0.964089730613773,0.964089730613773,4.33369100230648,18.7808777034721,0.0532456478226853,0.00402537097539501
"rend_polpa_pct",134,0.200484753500233,0.0485117095429094,0.0485117095429094,4.12520642251532,17.0173280283616,0.058763631889411,0.00444253057083947
"rend_polpa_pct",135,1.46709959824733,1.08915024190857,1.08915024190857,3.89497065020951,15.1707963659935,0.0659161177749097,0.00498325850378318
"rend_polpa_pct",136,1.43752880596239,1.06485516435448,1.06485516435448,4.2392580578436,17.9713088809919,0.0556442497662311,0.00420670528232707
"rend_polpa_pct",138,-0.550575242803595,-0.568551934952927,-0.568551934952927,3.94228249178741,15.5415912450535,0.0643434757890877,0.00486436676965503
"rend_polpa_pct",140,1.94014760305799,1.47780191728267,1.47780191728267,3.9792705699797,15.8345942691066,0.063152865365866,0.00477435662165947
"rend_polpa_pct",148,0.448241389499842,0.252066170585062,0.252066170585062,4.17609504698806,17.4397698414782,0.0573402062693299,0.00433491959396134
"rend_polpa_pct",149,-0.811635853354052,-0.783036813089622,-0.783036813089622,4.11237551531799,16.9116323789869,0.0591308974550868,0.00447029584760456
"rend_polpa_pct",15,-0.128174339292292,-0.221511429212054,-0.221511429212054,4.07644094119296,16.6173707470341,0.0601779917667468,0.00454945617756606
"rend_polpa_pct",150,0.0723933311307539,-0.0567269668676924,-0.0567269668676924,4.17333554110697,17.4167295386666,0.0574160606777476,0.00434065418723772
"rend_polpa_pct",152,-0.0215761614288476,-0.133931395056669,-0.133931395056669,4.45634211750506,19.8589850682495,0.050355040630893,0.00380684107169551
"rend_polpa_pct",154,-0.0518707845320912,-0.158821165025396,-0.158821165025396,4.56413131769162,20.8312946851334,0.0480046975051274,0.00362915513138763
"rend_polpa_pct",157,0.0232447082392287,-0.0971070011028368,-0.0971070011028368,4.41393660862254,19.4828363849382,0.0513272287588001,0.00388033849416529
"rend_polpa_pct",16,1.36334228694466,1.00390423630236,1.00390423630236,4.25449733995857,18.1007476157145,0.0552463368491934,0.00417662306579902
"rend_polpa_pct",161,0.875729572519402,0.603286336072671,0.603286336072671,3.98024636962157,15.8423611628857,0.0631219039711534,0.0047720159402192
"rend_polpa_pct",162,0.615746851441164,0.389687041523657,0.389687041523657,3.87949709487321,15.0504977091297,0.0664429854298703,0.0050230896984982
"rend_polpa_pct",166,-2.21257782178146,-1.93403721388221,-1.93403721388221,4.14251287282056,17.160412901484,0.0582736561026174,0.00440548840135787
"rend_polpa_pct",167,-2.20488734668681,-1.92771879376509,-1.92771879376509,3.94589108612863,15.5700564635894,0.0642258428759396,0.00485547372142104
"rend_polpa_pct",17,0.906652399495456,0.628692232280514,0.628692232280514,4.11081009671709,16.8987596512712,0.0591759407575678,0.00447370112127213
"rend_polpa_pct",170,-1.23933545357749,-1.13443067691155,-1.13443067691155,4.35262158072535,18.945314624996,0.0527834992341917,0.0039904325421049
"rend_polpa_pct",172,-1.63353835466316,-1.45830397599797,-1.45830397599797,4.00424338997939,16.0339651261936,0.0623676047770845,0.00471499092114759
"rend_polpa_pct",175,-3.40102826621207,-2.91045662931116,-2.91045662931116,4.33212006860176,18.7672642887821,0.0532842711975734,0.00402829090253655
"rend_polpa_pct",177,-1.27296910900293,-1.16206376361125,-1.16206376361125,4.40038855062347,19.3634193964581,0.0516437711504052,0.00390426909897063
"rend_polpa_pct",178,-0.236295005313259,-0.310342324944152,-0.310342324944152,3.97117859050647,15.770259397697,0.0634104978733601,0.00479383363922602
"rend_polpa_pct",18,1.44708539136549,1.07270676269122,1.07270676269122,4.27205993644194,18.2504961005523,0.0547930310765491,0.00414235314938711
"rend_polpa_pct",181,0.0456261955174267,-0.0787185871584266,-0.0787185871584266,4.46387190832031,19.9261524138912,0.0501853031748801,0.00379400892002094
"rend_polpa_pct",185,-2.19890916352904,-1.92280717617802,-1.92280717617802,4.39148987603998,19.2851833313616,0.0518532794227471,0.00392010792435968
"rend_polpa_pct",189,-1.13496639329583,-1.04868206424819,-1.04868206424819,3.93575658041403,15.4901798602723,0.0645570296162086,0.00488051143898537
"rend_polpa_pct",192,0.439891303098475,0.245205820184243,0.245205820184243,3.9969220277093,15.9753856955878,0.0625962977705249,0.00473228011145169
